{"container","id_archipelia","qty_expected_follow_up","qty_reception_katoen","qty_reception_archipelia","qty_archipelia",}
APZU4379099,2837,1000,1000,1000,1000
BEAU4086458,4337,904,902,1808,902
BEAU4155667,4213,465,465,465,465
BMOU4358611,4265,175,175,175,175
CMAU4065555,4246,91,91,91,91
CMAU4065555,4206,25,25,25,25
CMAU4417640,4195,1800,1800,1800,1800
CMAU5588355,4223,126,126,126,126
CMAU7856755,4220,1240,1240,1240,1240
CMAU8386281,4253,320,320,320,320
CMAU8386281,4252,730,730,730,730
CMAU8627326,4337,936,918,1872,918
DJCU2072713,3009,436,436,436,436
DRYU4048828,3875,261,261,261,261
DRYU4048828,4269,59,59,59,59
DRYU4241610,4345,383,383,383,383
FFAU4217091,4220,868,868,868,868
FSCU4720883,4633,132,132,132,132
GESU6920910,4642,138,138,138,138
HASU4025106,4273,45,45,45,45
HLBU1520450,4166,201,201,201,201
HLBU1520450,4164,57,57,57,57
MRKU0103804,3006,702,702,702,702
MRKU0471909,4176,74,73,74,73
MRKU0471909,4173,130,130,130,130
MRKU0484315,4638,182,182,182,182
MRKU0484315,4615,260,260,260,260
MRKU0484315,3535,512,512,512,512
MRKU0530473,2916,188,188,188,188
MRKU0610244,4271,640,640,640,640
MRKU4568780,3880,450,450,450,450
MSKU3950337,4060,184,184,184,184
MSKU6325729,4176,6,6,6,6
MSKU6623831,4807,208,208,208,208
MSKU8530620,4267,34,27,27,27
MSKU9146352,4177,18,18,18,18
OOLU9127354,4206,2,2,2,2
OOLU9127354,2845,13,13,13,13
PONU1804586,3875,239,239,239,239
PONU1912549,4173,170,170,170,170
PONU7666186,2973,66,66,66,66
SEKU6333759,4345,441,441,441,441
TCKU4611251,4226,496,496,496,496
TCKU7101457,4191,46,46,46,46
TCNU6601540,4243,161,161,161,161
TEMU8936985,4262,190,190,190,190
TGBU6549035,4240,15,15,15,15
TGBU6549035,4244,5,5,5,5
TGBU6816614,4235,75,0,75,0
TGBU6848592,4183,34,34,34,34
TLLU4797429,2845,29,29,29,29
TLLU4924652,4254,122,122,122,122
TLLU4924652,4256,142,142,142,142
TLLU6007082,3119,270,270,270,270
TRLU4840104,4296,22,22,22,22
TRLU9453371,3642,315,315,315,315
TXGU5269897,4236,33,33,33,33
UETU5564221,4222,14,14,14,14
DJCU2072713,3164,100,100,0,100
DJCU2072713,3165,60,60,0,60
MSKU6623831,1748,256,256,256,256
TEXU7290929,4035,256,256,256,256
SEGU6378208,4210,4,4,4,4
TCKU7101457,4192,4,4,4,4
TGBU6816614,4210,4,4,4,4
APHU6647428,4245,7,7,7,7
TCNU6601540,4245,7,7,7,7
MRSU5926650,4176,10,10,10,10
SUDU8653192,4267,10,10,10,10
BEAU4155667,4219,527,527,527,527
CMAU6789631,4213,527,1054,527,1054
GESU6774014,4213,527,0,527,0
CMAU8403455,3513,16,16,16,16
MRSU4948660,2973,16,16,16,16
PONU7666186,4183,16,16,16,16
SEGU6378208,4208,16,16,16,16
TCKU4611251,4218,16,16,16,16
BMOU4358611,4263,20,20,20,20
BMOU4358611,4261,20,20,20,20
BMOU6102423,4335,20,20,20,20
YMLU5701820,4634,276,276,276,276
YMMU4098968,4634,276,276,276,276
APHU7361974,4210,24,24,24,24
APZU4412495,4633,24,24,24,24
APZU4807535,4208,24,24,24,24
APZU4817019,4210,24,24,24,24
CMAU5444300,4210,24,24,24,24
CMAU8249571,4210,24,24,24,24
CMAU8313109,4210,24,24,24,24
ECMU9619673,4210,24,24,24,24
FFAU3967701,4210,24,24,24,24
TCLU6210363,4210,24,24,24,24
MAGU4889077,2946,280,280,280,280
MRKU0530473,2946,280,280,280,280
TCLU4295973,2845,26,26,26,26
TRLU4840104,4323,26,26,26,26
BMOU4358611,4266,30,30,30,30
SUDU8653192,3875,30,30,30,30
TEMU8435664,4214,30,30,30,30
TEMU8435664,4215,30,30,30,30
TGBU5326715,4267,48,30,30,30
TRHU5914780,4215,30,30,30,30
GESU6920910,4789,32,32,32,32
MRKU0581172,4271,32,32,32,32
TEXU7290929,3987,288,288,288,288
TRHU5914780,4218,288,288,288,288
BEAU5975953,2845,36,36,36,36
DRYU9373440,2845,36,36,36,36
TCLU8523480,2845,36,36,36,36
TXGU6691839,2845,36,36,36,36
TXGU6920806,2845,36,36,36,36
TXGU6924340,2845,36,36,36,36
HASU4025106,3876,38,38,38,38
PONU7666186,4192,38,38,38,38
TCKU7101457,2973,38,38,38,38
TGBU6848592,4192,38,38,38,38
CMAU8321104,4291,40,40,40,40
CMAU8321104,4306,40,40,40,40
GESU6920910,4790,40,40,40,40
GESU6920910,4299,40,40,40,40
MRKU0042946,4900,40,40,40,40
MSKU9146352,4178,40,40,40,40
PONU1912549,4181,40,40,40,40
TEMU8435664,4251,40,40,40,40
TGBU6816614,4209,40,40,40,40
TLLU6007082,3202,40,40,40,40
TLLU6007082,3203,40,40,40,40
TRHU5914780,4251,40,40,40,40
TRLU4840104,4292,40,40,40,40
TRLU9453371,4790,40,40,40,40
TRLU9453371,3203,40,40,40,40
TRLU9453371,3202,40,40,40,40
TXGU6676080,4230,40,40,40,40
TXGU6676080,4237,40,40,40,40
CMAU8378075,4217,42,42,42,42
ECMU4446596,4217,42,42,42,42
APZU4762718,4221,300,300,300,300
BEAU6089570,4232,300,300,300,300
CMAU8403455,4339,300,300,300,300
CSNU6693469,2831,300,300,300,300
MRKU0471909,4174,300,300,300,300
MRKU0530473,4363,300,300,300,300
MRKU0530473,4786,300,300,300,300
MRKU0640948,3194,300,300,300,300
MRKU0640948,4341,300,300,300,300
MRKU0647808,3880,300,300,300,300
MSKU3950337,4918,300,300,300,300
TLLU5997036,4181,300,300,300,300
TLLU6007082,4644,300,300,300,300
BEAU6089570,4206,48,48,48,48
TCLU4903380,4225,48,48,48,48
TLLU6007082,3200,48,48,48,48
TLLU6007082,3199,48,48,48,48
TRLU9453371,3200,48,48,48,48
TRLU9453371,3199,48,48,48,48
UETU5564221,4225,48,48,48,48
MAGU4889077,1848,304,304,304,304
MAGU4889077,5077,304,304,304,304
MAGU4889077,4935,304,304,304,304
MRKU0640948,2803,304,304,304,304
MSKU3950337,4063,304,304,304,304
MSKU6623831,4820,304,304,304,304
MSKU6623831,4821,304,304,304,304
TRLU8721042,4218,304,304,304,304
BMOU6102423,4287,50,50,50,50
CMAU8321104,3878,50,50,50,50
EGHU3922230,4156,50,50,50,50
MSKU3950337,4058,50,50,50,50
MSKU3950337,4062,50,50,50,50
MSKU3950337,4064,50,50,50,50
MSKU6325729,2973,50,50,50,50
OOLU9127354,4239,50,50,50,50
PONU1804586,4270,100,50,50,50
TCNU5964284,4505,50,50,50,50
TCNU5964284,4506,50,50,50,50
TEMU8435664,4239,50,50,50,50
TLLU5997036,3880,50,50,50,50
TRHU5914780,4214,50,50,50,50
TXGU6676080,4234,50,50,50,50
UETU5564221,4238,50,50,50,50
ARDU2304179,4616,52,52,52,52
ARDU2304179,4618,52,52,52,52
ARDU2304179,4617,52,52,52,52
TLLU4924652,4259,52,52,52,52
TRLU9453371,4639,52,52,52,52
TRLU9453371,4618,52,52,52,52
MRKU4933775,4191,54,54,54,54
MRSU4948660,4191,54,54,54,54
MSKU3950337,4061,54,54,54,54
BEAU4155667,4216,56,56,56,56
FFAU4217091,4216,56,56,56,56
MAGU4889077,3722,56,56,56,56
MSKU3950337,4057,56,56,56,56
MRKU8747059,3549,312,312,312,312
MSKU6623831,4825,312,312,312,312
MSKU6623831,4824,312,312,312,312
BMOU6102423,4313,60,60,60,60
CMAU8321104,4284,60,60,60,60
GESU6920910,4277,60,60,60,60
MRKU3539746,4260,60,60,60,60
MSKU6623831,4817,60,60,60,60
MSKU6623831,4811,60,60,60,60
MSKU6623831,4069,60,60,60,60
OOLU9127354,4247,60,60,60,60
SUDU6683789,4261,60,60,60,60
TCNU5964284,4895,60,60,60,60
TCNU5964284,1135,60,60,60,60
TEMU8435664,4247,60,60,60,60
TEXU7290929,4643,60,60,60,60
TEXU7290929,4644,60,60,60,60
TLLU6007082,2052,60,60,60,60
TLLU6007082,1699,60,60,60,60
APHU6647428,4243,63,63,63,63
MRKU0581172,4272,63,63,63,63
MSKU6623831,4816,64,64,64,64
TRLU8721042,4228,64,64,64,64
TRLU9453371,4789,64,64,64,64
APHU6341124,4245,70,70,70,70
FFAU4217260,4243,70,70,70,70
TEMU8936985,4264,70,70,70,70
TLLU4547266,4245,70,70,70,70
TRLU4840104,4324,70,70,70,70
BEAU6125260,4236,72,72,72,72
CMAU5053775,4236,72,72,72,72
CMAU5527072,4236,72,72,72,72
CMAU9335838,4236,72,72,72,72
CMAU9335843,4236,72,72,72,72
GESU6920910,4599,72,72,72,72
GESU6920910,4596,72,72,72,72
HLBU1520450,3500,72,72,72,72
HLBU1520450,3497,72,72,72,72
MSKU6623831,4812,72,72,72,72
SEGU6378208,4223,72,72,72,72
BMOU6102423,4288,76,76,76,76
CSNU6693469,4194,76,76,76,76
CSNU6693469,4196,76,76,76,76
EGHU3922230,4159,76,76,76,76
HLBU1520450,4156,76,76,76,76
HLBU1520450,4160,76,76,76,76
HLBU1520450,4159,76,76,76,76
GESU6920910,4617,78,78,78,78
GESU6920910,4616,78,78,78,78
TRLU9453371,4617,78,78,78,78
TRLU9453371,4616,78,78,78,78
ARDU2304179,4790,80,80,80,80
ARDU2304179,4789,80,80,80,80
BEAU4086458,4317,80,80,80,80
CMAU8321104,4332,80,80,80,80
FFAU4217260,4209,80,80,80,80
MAGU4889077,3725,80,80,80,80
MRKU0042946,4638,80,80,80,80
MRKU0042946,4637,80,80,80,80
MSKU6325729,4177,80,80,80,80
MSKU6623831,4818,80,80,80,80
MSKU6623831,4809,80,80,80,80
MSKU6623831,4814,80,80,80,80
OOLU9127354,4242,80,80,80,80
TCKU6929489,4178,80,80,80,80
TEMU8435664,4242,80,80,80,80
TEXU7290929,3119,80,80,80,80
TLLU6007082,2045,80,80,80,80
TLLU6007082,3201,80,80,80,80
TRLU9453371,3201,80,80,80,80
TXGU5269897,4205,80,80,80,80
TXGU6684085,4249,80,80,80,80
EGHU3922230,4164,168,84,84,84
GESU6920910,4327,84,84,84,84
MAGU4889077,3724,84,84,84,84
MAGU4889077,3721,84,84,84,84
MRKU0530473,4408,84,84,84,84
MSKU6623831,4815,84,84,84,84
BMOU6102423,1163,340,340,340,340
TLLU6007082,2094,660,340,340,320
TLLU6007082,2101,660,340,340,320
CMAU7442879,4222,86,86,86,86
SUDU8653192,4269,86,86,86,86
GESU6920910,4274,600,600,600,600
HLBU2618184,3539,600,600,600,600
HLBU2618184,3543,600,600,600,600
HLBU2618184,3542,600,600,600,600
HLBU2618184,3540,600,600,600,600
HLBU2618184,3538,600,600,600,600
HLBU2618184,3541,600,600,600,600
MRKU0103804,2272,600,600,600,600
MRKU0103804,2011,600,600,600,600
CMAU8403455,2998,92,92,92,92
CMAU8403455,2997,92,92,92,92
CMAU8403455,4744,92,92,92,92
CMAU8403455,4741,92,92,92,92
CMAU8403455,4740,92,92,92,92
CMAU8403455,4743,92,92,92,92
CMAU8403455,4742,92,92,92,92
HLBU1520450,4165,92,92,92,92
HLBU1520450,4157,92,92,92,92
HLBU1520450,4158,92,92,92,92
GESU6920910,4602,96,96,96,96
GESU6920910,4600,96,96,96,96
GESU6920910,4326,96,96,96,96
HLBU2618184,3630,96,96,96,96
MRKU0530473,4365,96,96,96,96
MSKU6623831,4365,96,96,96,96
TEMU6483072,4281,96,96,96,96
TEXU7290929,4041,96,96,96,96
TLLU6007082,3197,96,96,96,96
TRLU9453371,3987,96,96,96,96
TRLU9453371,4604,96,96,96,96
TRLU9453371,4045,96,96,96,96
CSNU6693469,2838,352,352,352,352
TRLU8721042,4226,352,352,352,352
APHU6341124,4241,98,98,98,98
APHU6647428,4231,98,98,98,98
BEAU4159256,4246,98,98,98,98
TCLU4903380,4231,98,98,98,98
TLLU4547266,4241,98,98,98,98
APZU4762718,4222,100,100,100,100
CMAU1869755,4170,100,100,100,100
CMAU1869755,5064,100,100,100,100
CMAU1869755,4172,100,100,100,100
CMAU1869755,2992,100,100,100,100
CMAU8321104,4331,100,100,100,100
CMAU8321104,2848,100,100,100,100
CMAU8321104,4302,100,100,100,100
CMAU8321104,4314,100,100,100,100
EGHU3922230,3497,172,100,100,100
EGHU3922230,4155,200,100,100,100
GESU6920910,4276,100,100,100,100
MAGU4889077,3719,100,100,100,100
MRKU0484315,3772,100,100,100,100
MRKU0530473,4797,100,100,100,100
MRKU0581172,4273,155,100,100,55
MSKU3950337,4059,100,100,100,100
MSKU6623831,4797,100,100,100,100
MSKU6623831,1918,100,100,100,100
MSKU6623831,4786,100,100,100,100
MSKU6623831,4363,100,100,100,100
MSKU9146352,4180,100,100,100,100
TCNU1128814,2984,100,100,100,100
TEXU7290929,2101,100,100,100,100
TEXU7290929,2094,100,100,100,100
TEXU7290929,3593,100,100,100,100
TLLU5997036,4182,100,100,100,100
TLLU5997036,4175,100,100,100,100
TRLU4840104,4300,100,100,100,100
TXGU6684085,4238,100,100,100,100
EGHU3922230,3500,174,102,102,102
TCKU6929489,4177,102,102,102,102
TLLU4924652,4257,102,102,102,102
TLLU4924652,4255,102,102,102,102
APZU4412495,4631,104,104,104,104
GESU6920910,4298,104,104,104,104
GESU6920910,4595,104,104,104,104
GESU6920910,4598,104,104,104,104
GESU6920910,4618,104,104,104,104
MRKU0042946,3564,104,104,104,104
MRKU0042946,3559,104,104,104,104
TCLU6131388,3195,104,104,104,104
MRKU0484315,3555,360,360,360,360
TRLU9453371,3198,360,360,360,360
TRLU9453371,3197,360,360,360,360
CMAU7502793,4246,105,105,105,105
TEXU7290929,3642,105,105,105,105
CMAU9105521,4223,108,108,108,108
FSCU4720883,4632,108,108,108,108
MRKU0530473,4366,108,108,108,108
MSKU6623831,4366,108,108,108,108
MSKU6623831,4823,108,108,108,108
MSKU6623831,4408,108,108,108,108
TCLU6131388,3194,108,108,108,108
MRKU0042946,2257,110,110,110,110
MRKU0647808,4181,110,110,110,110
MSKU9146352,4176,110,110,110,110
CMAU5481407,4246,112,112,112,112
MRKU0640948,3195,112,112,112,112
SUDU8653192,4271,112,112,112,112
BMOU6102423,3871,120,120,120,120
CMAU1869755,4171,120,120,120,120
CMAU8403455,3652,120,120,120,120
CMAU8403455,3650,120,120,120,120
CMAU8403455,3653,120,120,120,120
HJMU1952467,4202,120,120,120,120
MRKU0042946,4902,120,120,120,120
MRKU0530473,1918,120,120,120,120
TGBU6848592,4179,120,120,120,120
CMAU7856755,4219,124,124,124,124
HJMU1952467,4197,124,124,124,124
MRKU0484315,1979,124,124,124,124
TLLU4797429,4211,124,124,124,124
MRKU0484315,3537,128,128,128,128
TEXU7290929,4042,128,128,128,128
MRKU0042946,4028,384,384,384,384
MRKU0042946,4030,384,384,384,384
TEXU7290929,4037,384,384,384,384
TEXU7290929,4038,384,384,384,384
CMAU6789631,4219,651,0,651,0
GESU6774014,4219,651,1302,651,1302
CMAU1869755,2378,280,140,140,140
MAGU4889077,2997,140,140,140,140
MAGU4889077,2998,140,140,140,140
MAGU4889077,4740,140,140,140,140
MAGU4889077,4744,140,140,140,140
MAGU4889077,4741,140,100,140,100
MAGU4889077,4742,140,144,140,144
MAGU4889077,4743,140,136,140,136
MRKU0042946,3554,144,144,144,144
MRKU0042946,3557,144,144,144,144
MRKU0042946,3556,144,144,144,144
MRKU0042946,3553,144,144,144,144
MRKU0042946,3558,144,144,144,144
MRKU0484315,3536,144,144,144,144
MRKU8747059,3550,432,144,144,288
APZU4801711,4229,400,400,400,400
CMAU7442879,4229,400,400,400,400
HJMU1952467,4198,400,400,400,400
MRKU8747059,4457,400,400,400,400
PONU1912549,4182,400,400,400,400
TCNU1128814,2986,400,400,400,400
TXGU5269897,4204,400,400,400,400
APZU4379099,4232,150,150,150,150
BEAU6089570,4235,150,150,150,150
CMAU8403455,3651,150,150,150,150
FAMU2758522,5065,150,150,150,150
MAGU4889077,3720,150,151,150,151
MRKU0042946,4904,150,150,150,150
MSKU9146352,4184,150,150,150,150
TGBU6816614,4221,150,150,150,150
TXGU5269897,4203,150,150,150,150
CMAU1869755,2237,304,152,152,152
CMAU1869755,1620,304,152,152,152
GESU6920910,4597,152,152,152,152
GESU6920910,4566,152,152,152,152
MRKU0042946,4903,152,152,152,152
MRKU0484315,4614,152,152,152,152
MRKU0484315,3512,152,152,152,152
MRKU0530473,3124,152,152,152,152
MRKU0640948,2981,152,152,152,152
MSKU6623831,4822,152,152,152,152
MSKU6623831,4787,152,152,152,152
GESU6920910,4601,156,156,156,156
GESU6920910,4603,156,156,156,156
MRKU8747059,3547,468,156,156,312
TRLU4840104,4319,156,156,156,156
APZU3459055,4505,320,160,160,160
APZU3459055,4506,320,160,160,160
APZU3459055,1135,320,160,160,160
APZU4475180,4207,160,160,160,160
MSKU3950337,4056,160,160,160,160
MSKU3950337,4055,160,160,160,160
TGBU6549035,4207,160,160,160,160
CMAU5261280,4243,168,168,168,168
CMAU6144550,4243,168,168,168,168
MRKU0530473,4787,168,168,168,168
MRKU8747059,3548,480,168,168,312
MSKU6623831,4813,168,168,168,168
TGHU6971994,4243,168,168,168,168
CMAU4417640,4248,180,180,180,180
DJCU2072713,4640,180,180,180,180
MRKU0530473,4798,180,180,180,180
MSKU6623831,4798,180,180,180,180
TCKU7855760,2814,180,180,180,180
CMAU6789631,4220,186,310,186,310
GESU6774014,4220,186,62,186,62
GESU6920910,4330,192,192,192,192
HAMU1294727,3630,192,192,192,192
HAMU1294727,3544,192,192,192,192
TCKU4611251,4228,192,192,192,192
TEXU7290929,4036,192,192,192,192
TEXU7290929,4043,192,192,192,192
TEXU7290929,4040,192,192,192,192
TEXU7290929,4039,192,192,192,192
TEXU7290929,4044,192,192,192,192
TEXU7290929,4045,192,192,192,192
TRLU9453371,3196,192,192,192,192
CMAU8127212,4228,704,704,704,704
CMAU9136733,4228,704,704,704,704
TRLU9512860,4228,704,704,704,704
CMAU8378075,4227,196,196,196,196
ECMU4446596,4227,196,196,196,196
GESU6920910,4712,198,198,198,198
GESU6920910,3814,198,198,198,198
MRKU0484315,3509,198,198,198,198
TRLU9453371,3814,198,198,198,198
APZU3459055,4895,400,200,200,200
BMOU4485540,4457,200,200,200,200
CMAU8403455,3508,200,200,200,200
CSNU6693469,2830,200,200,200,200
HLBU1520450,4162,200,200,200,200
HLBU1520450,4161,200,200,200,200
HLBU1520450,4163,200,200,200,200
MAGU4889077,2916,200,200,200,200
MAGU4889077,3124,200,200,200,200
MNBU0343744,2814,200,200,200,200
MRKU0042946,4899,200,200,200,200
MRKU8747059,3640,200,200,200,200
MSKU6623831,4794,200,200,200,200
MSKU6623831,4806,200,200,200,200
TCNU1128814,4343,200,200,200,200
TLLU6007082,4643,460,200,200,260
TXGU6684085,4250,200,200,200,200
UETU5564221,4250,200,200,200,200
MRKU0195797,2840,968,968,968,968